2024-05-23 19:35:39,932 INFO    StreamThr :2716639 [internal.py:wandb_internal():85] W&B internal server running at pid: 2716639, started at: 2024-05-23 19:35:39.931898
2024-05-23 19:35:39,933 DEBUG   HandlerThread:2716639 [handler.py:handle_request():158] handle_request: status
2024-05-23 19:35:39,935 INFO    WriterThread:2716639 [datastore.py:open_for_write():87] open: /ephemeral/users/mlutz/sim/sim/mjx_gym/wandb/run-20240523_193539-cxmffrzz/run-cxmffrzz.wandb
2024-05-23 19:35:39,935 DEBUG   SenderThread:2716639 [sender.py:send():378] send: header
2024-05-23 19:35:39,944 DEBUG   SenderThread:2716639 [sender.py:send():378] send: run
2024-05-23 19:35:40,130 INFO    SenderThread:2716639 [dir_watcher.py:__init__():211] watching files in: /ephemeral/users/mlutz/sim/sim/mjx_gym/wandb/run-20240523_193539-cxmffrzz/files
2024-05-23 19:35:40,130 INFO    SenderThread:2716639 [sender.py:_start_run_threads():1123] run started: cxmffrzz with start time 1716492939.931954
2024-05-23 19:35:40,138 DEBUG   HandlerThread:2716639 [handler.py:handle_request():158] handle_request: check_version
2024-05-23 19:35:40,138 DEBUG   SenderThread:2716639 [sender.py:send_request():405] send_request: check_version
2024-05-23 19:35:40,203 DEBUG   HandlerThread:2716639 [handler.py:handle_request():158] handle_request: run_start
2024-05-23 19:35:40,244 DEBUG   HandlerThread:2716639 [system_info.py:__init__():26] System info init
2024-05-23 19:35:40,244 DEBUG   HandlerThread:2716639 [system_info.py:__init__():41] System info init done
2024-05-23 19:35:40,244 INFO    HandlerThread:2716639 [system_monitor.py:start():194] Starting system monitor
2024-05-23 19:35:40,244 INFO    SystemMonitor:2716639 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-23 19:35:40,244 INFO    HandlerThread:2716639 [system_monitor.py:probe():214] Collecting system info
2024-05-23 19:35:40,245 INFO    SystemMonitor:2716639 [interfaces.py:start():188] Started cpu monitoring
2024-05-23 19:35:40,245 INFO    SystemMonitor:2716639 [interfaces.py:start():188] Started disk monitoring
2024-05-23 19:35:40,246 INFO    SystemMonitor:2716639 [interfaces.py:start():188] Started gpu monitoring
2024-05-23 19:35:40,246 INFO    SystemMonitor:2716639 [interfaces.py:start():188] Started memory monitoring
2024-05-23 19:35:40,247 INFO    SystemMonitor:2716639 [interfaces.py:start():188] Started network monitoring
2024-05-23 19:35:40,319 DEBUG   HandlerThread:2716639 [system_info.py:probe():150] Probing system
2024-05-23 19:35:40,323 DEBUG   HandlerThread:2716639 [system_info.py:_probe_git():135] Probing git
2024-05-23 19:35:40,332 DEBUG   HandlerThread:2716639 [system_info.py:_probe_git():143] Probing git done
2024-05-23 19:35:40,332 DEBUG   HandlerThread:2716639 [system_info.py:probe():198] Probing system done
